player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Rob Gronkowski,5567,TE,NE,1,0,0,,3,0,19,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,7,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Lamarr Houston,5569,ED,CHI,8,2,1,,1,0,6,1,0,67.3,70.0,67.6,68.6,60.1,44.6,10,15,0,0,,21.4,3,0,1,0.0,0,1,0,0,0,0,396,396,0,83,2,311,0,0,251,145,0,9,9,2,0,26,0,0,0,
Linval Joseph,5571,DI,MIN,16,12,1,,1,0,18,0,0,67.0,70.9,57.6,61.0,72.3,73.6,5,19,0,0,,7.7,4,0,3,0.0,0,5,0,0,0,0,729,729,8,716,1,4,0,0,386,343,0,26,36,3,0,29,0,0,0,
Taylor Mays,5574,S,CIN,10,0,0,66.7,0,0,7,0,0,58.4,60.4,78.8,91.1,60.0,80.6,1,2,0,0,18,0.0,0,0,0,91.0,4,1,0,46,1,41,60,0,0,0,0,0,3,60,9,10,9,2,2,0,6,4,0,48,32,12.0
Javier Arenas,5575,CB,ATL,5,0,0,62.5,0,0,2,0,0,60.6,61.2,76.7,,61.4,79.9,0,0,0,0,15,0.0,0,1,0,82.3,5,0,0,2,2,47,54,0,0,0,0,0,0,54,0,7,50,1,4,0,8,0,0,54,21,10.8
Jason Worilds,5577,ED,PIT,17,7,1,76.9,1,0,25,2,0,63.1,67.3,57.5,71.3,59.7,72.8,16,28,0,1,17,10.2,6,1,5,88.3,10,8,0,93,1,196,1031,897,0,0,885,12,0,134,464,371,39,41,46,6,13,52,1,89,68,8.9
Carlos Dunlap,5579,ED,CIN,17,11,3,33.3,2,2,7,1,0,67.3,72.4,64.7,64.6,67.9,56.2,22,39,0,0,15,8.2,5,1,3,44.4,2,9,0,0,0,31,1001,1001,0,7,75,919,0,0,602,368,0,42,45,9,6,70,0,21,23,10.5
Mike Neal,5581,ED,GB,18,8,0,50.0,0,0,12,0,0,53.8,54.7,61.8,51.0,66.2,57.8,10,22,0,0,12,10.0,4,0,2,68.8,1,6,0,155,0,30,721,559,0,0,369,190,0,162,443,248,6,23,28,3,2,38,0,12,8,12.0
Terrence Cody,5582,DI,BLT,1,0,0,,0,0,3,0,0,,57.3,71.5,65.8,53.9,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,1,1,0,7,0,0,4,5,0,0,0,0,0,1,0,0,0,
Brandon Spikes,5587,LB,BUF,16,13,1,66.7,0,1,4,0,0,73.3,77.7,11.8,69.6,76.0,46.1,1,3,0,0,20,13.8,8,1,2,84.2,14,1,0,469,4,240,503,29,3,6,19,1,0,474,31,232,1,25,37,5,21,5,0,134,84,9.6
Morgan Burnett,5596,S,GB,17,23,0,78.3,1,1,12,1,0,55.0,71.2,87.4,83.1,91.3,89.9,1,5,0,2,37,6.8,9,3,1,125.8,36,3,0,326,22,614,1070,0,0,0,0,0,592,1070,25,431,130,43,100,4,46,9,5,453,213,12.6
Alex Carrington,5597,DI,SL,8,2,0,,0,0,26,0,0,60.1,53.5,81.6,56.3,52.1,70.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,147,147,5,139,0,3,0,0,74,72,0,2,2,0,0,1,0,0,0,
Major Wright,5600,S,TB,11,4,0,68.8,2,0,30,0,0,53.6,59.8,42.6,71.2,75.5,71.9,0,0,0,0,30,11.5,6,1,3,130.2,11,1,0,133,3,290,505,0,0,0,0,0,335,505,8,207,34,12,42,2,16,1,4,120,76,10.9
Donald Butler,5603,LB,SD,14,15,0,89.2,0,0,27,3,0,42.5,40.5,30.8,47.7,49.2,59.1,0,3,0,0,32,13.4,9,1,3,128.7,33,1,0,654,0,345,704,39,0,0,39,0,8,665,63,296,3,18,43,2,37,4,2,391,279,11.8
Earl Mitchell,5605,DI,MIA,16,6,1,,0,0,17,0,0,57.9,64.9,73.0,65.0,62.2,56.9,1,15,0,0,,8.8,3,0,1,0.0,0,2,0,0,0,4,536,536,43,435,0,58,0,0,248,284,0,24,25,5,0,18,0,0,0,
Corey Peters,5607,DI,ATL,15,7,0,100.0,0,0,2,0,0,59.0,65.9,73.1,56.0,73.8,77.2,4,15,0,0,13,0.0,0,0,1,118.8,1,2,0,0,0,6,526,526,35,380,22,89,0,0,347,173,0,17,20,2,1,21,0,13,1,13.0
Brandon Ghee,5620,CB,TEN,3,1,0,62.5,0,0,31,0,0,54.9,57.5,79.9,,67.5,28.7,0,0,0,1,34,33.3,2,0,0,106.3,5,0,0,5,74,47,81,0,0,0,0,0,0,81,0,34,2,1,3,0,8,0,1,108,35,21.6
Everson Griffen,5624,ED,MIN,16,11,2,0.0,2,0,18,0,0,68.0,76.2,8.9,69.4,77.3,58.4,13,40,0,0,,8.3,5,0,11,39.6,0,11,0,4,0,17,967,963,0,8,27,928,0,4,559,391,0,47,44,7,2,64,0,0,0,
Darryl Sharpton,5626,LB,CHI,3,1,0,87.5,0,0,6,0,0,29.7,43.7,72.8,68.1,67.2,68.2,2,1,0,0,21,7.1,1,0,0,112.5,7,0,0,102,0,54,104,0,0,0,0,0,2,104,18,32,0,5,12,0,8,3,0,88,39,12.6
Perry Riley,5627,LB,WAS,14,9,0,78.8,2,1,32,0,0,48.5,52.3,53.3,53.4,61.0,59.9,2,4,0,0,56,9.5,8,2,5,128.9,52,3,0,735,3,478,888,127,0,0,127,0,0,761,59,351,23,39,67,5,66,9,6,505,265,9.7
Alterraun Verner,5628,CB,TB,14,11,0,70.5,3,2,30,0,0,63.8,74.1,88.1,58.8,93.7,69.4,0,0,0,2,56,10.1,8,7,6,111.1,55,0,0,89,740,499,859,0,0,0,0,0,0,859,1,359,30,27,60,8,78,0,5,741,188,13.5
Corey Wootton,5633,ED,MIN,15,7,0,,0,0,18,0,0,63.3,45.8,34.1,52.6,47.6,56.4,2,4,0,0,,5.3,1,0,2,0.0,0,1,0,1,0,1,272,271,0,1,0,270,0,1,136,135,0,6,11,1,0,7,0,0,0,
Darrell Stuckey,5634,S,SD,12,1,0,36.4,0,0,27,1,1,62.9,66.6,83.2,48.7,78.1,53.0,1,1,0,0,28,9.1,1,1,0,48.3,4,0,0,53,2,128,173,0,0,0,0,0,99,173,10,35,18,3,9,1,11,2,0,42,9,10.5
Walter Thurmond,5635,CB,NYG,2,1,0,88.9,0,0,21,0,0,62.9,63.2,78.3,60.0,62.8,43.9,0,0,0,0,17,20.0,1,0,0,92.6,8,0,0,14,3,48,66,0,0,0,0,0,0,66,2,16,49,1,3,0,9,0,0,56,46,7.0
Geno Atkins,5643,DI,CIN,17,6,1,,1,1,7,0,0,67.7,73.5,50.4,69.8,71.1,64.2,4,36,0,0,,8.8,3,0,4,0.0,0,4,1,2,0,1,790,788,51,717,2,18,0,2,526,263,0,23,25,8,0,44,0,0,0,
Al Woods,5646,DI,TEN,16,5,0,,0,0,31,0,0,60.0,63.2,41.7,55.0,69.9,67.7,0,5,0,0,,8.3,2,0,2,0.0,0,1,0,0,0,0,292,292,107,35,0,150,0,0,128,164,0,15,17,2,0,6,0,0,0,
O'Brien Schofield,5653,ED,SEA,19,3,0,100.0,1,1,29,0,0,82.1,68.5,66.9,65.5,60.7,29.2,9,16,0,0,13,17.4,4,0,1,116.7,3,3,0,30,0,7,426,395,1,3,81,310,0,31,251,168,0,13,16,1,3,28,0,36,28,12.0
Kam Chancellor,5656,S,SEA,17,9,0,70.2,0,0,29,0,0,80.3,78.2,89.5,54.4,68.9,56.5,0,1,1,2,21,15.3,18,3,1,75.3,40,0,0,500,23,633,1044,7,0,0,7,0,341,1037,2,409,173,43,91,2,57,1,1,321,205,8.0
Ricky Sapp,5657,ED,HST,3,0,0,,0,0,13,0,0,60.0,59.8,70.5,55.9,63.6,73.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,1,22,7,0,0,6,1,0,15,15,6,0,0,1,0,0,1,0,0,0,
Dominique Franks,5658,CB,BLT,4,1,0,64.3,0,0,3,0,0,52.8,52.1,83.1,,46.7,48.9,0,0,0,0,33,18.8,3,3,0,112.1,18,0,0,8,176,135,194,0,0,0,0,0,3,194,0,59,7,2,12,1,28,0,2,219,50,12.2
Kendrick Lewis,5659,S,HST,16,17,0,60.6,0,3,13,1,0,59.9,66.9,95.0,52.1,81.0,60.4,1,5,1,2,48,15.2,14,1,0,69.3,20,0,0,258,2,659,1077,0,0,0,0,0,738,1077,26,392,78,14,61,4,33,6,1,252,99,12.6
Perrish Cox,5660,CB,SF,15,3,0,61.5,2,0,28,2,0,64.0,66.4,87.6,44.0,75.9,67.2,0,4,0,5,63,6.6,4,8,3,78.0,59,0,0,148,702,577,941,0,0,0,0,0,4,941,11,353,87,12,54,0,96,4,3,830,231,14.1
Sherrick McManis,5667,CB,CHI,5,1,0,75.0,0,0,6,0,0,37.6,39.5,77.5,,51.7,79.0,0,0,0,0,11,0.0,0,0,0,85.4,3,0,0,5,40,23,46,0,0,0,0,0,0,46,0,23,1,2,4,0,4,0,0,20,29,6.7
Nolan Carroll,5668,CB,PHI,16,1,0,70.3,0,0,24,0,0,68.9,65.6,86.8,47.8,43.8,70.0,1,3,0,0,43,8.0,2,2,1,88.6,26,0,0,206,84,278,374,0,0,0,0,0,2,374,31,65,82,12,22,0,37,4,0,248,123,9.5
Cam Thomas,5669,DI,PIT,17,1,0,,0,0,25,0,0,64.9,39.8,51.8,49.1,41.2,77.1,2,7,0,0,,5.0,1,0,2,0.0,0,0,0,9,0,2,448,439,63,14,18,344,0,9,236,210,0,11,18,2,0,9,0,0,0,
Arthur Jones,5680,DI,IND,12,5,0,,0,0,14,0,0,60.6,52.3,40.8,51.8,59.1,77.9,5,12,0,0,,13.8,4,0,3,0.0,0,2,0,1,0,1,517,516,18,37,12,449,0,1,292,224,0,16,20,1,0,19,0,0,0,
Larry Asante,5683,S,OAK,6,2,0,33.3,0,1,23,0,0,56.1,60.2,80.4,38.1,76.4,50.9,0,1,0,0,2,22.7,5,0,0,42.4,1,0,0,15,1,101,161,0,0,0,0,0,134,161,2,58,11,3,15,0,3,1,0,2,4,2.0
Reshad Jones,5686,S,MIA,12,6,1,62.5,0,0,17,0,0,64.8,81.0,86.3,95.2,89.0,90.5,2,7,0,3,22,5.6,5,4,0,83.0,15,2,0,193,17,429,757,0,0,0,0,0,495,757,20,308,52,27,79,4,24,11,3,166,93,11.1
Crezdon Butler,5687,CB,TB,9,0,0,75.0,0,0,30,0,0,38.4,41.6,82.5,59.4,58.4,43.0,0,0,0,0,21,18.8,3,0,1,120.8,12,0,0,13,167,100,187,0,0,0,0,0,0,187,1,86,7,1,13,0,16,0,1,136,37,11.3
Greg Hardy,5698,ED,CAR,1,0,0,,0,1,5,0,0,60.5,72.2,76.3,69.1,64.2,72.8,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,6,0,3,51,45,0,2,11,32,0,6,33,15,0,2,2,0,0,3,0,0,0,
Arthur Moats,5701,ED,PIT,16,1,0,100.0,0,2,25,1,0,70.8,72.9,41.6,74.0,64.6,71.4,3,15,0,0,6,5.0,1,0,2,91.7,1,4,0,5,1,57,344,325,0,0,324,1,0,19,156,131,13,14,18,1,1,22,0,6,7,6.0
Clifton Geathers,5709,DI,PIT,6,0,0,,0,0,25,0,0,,62.8,79.2,50.8,67.9,72.1,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,92,92,0,5,3,84,0,0,39,53,0,5,6,2,0,1,0,0,0,
Eugene Sims,5712,ED,SL,16,3,0,100.0,0,0,26,1,0,65.2,62.8,18.8,55.6,74.9,54.9,7,18,0,0,18,8.7,2,0,6,118.8,1,3,0,7,0,1,490,483,0,63,50,370,0,7,321,168,0,17,18,1,1,28,0,18,3,18.0
Willie Young,5736,ED,CHI,15,12,1,100.0,1,1,6,0,0,63.0,66.0,28.7,60.0,74.3,65.4,5,22,0,0,1,5.6,2,1,5,79.2,1,10,0,17,0,12,664,646,1,6,23,616,0,18,408,244,1,24,22,2,1,37,0,1,6,1.0
Dekoda Watson,5740,LB,DAL,5,1,0,75.0,0,0,9,0,0,42.5,47.7,73.1,60.4,53.4,33.6,1,3,0,0,22,30.0,3,0,0,103.1,3,0,0,73,0,23,100,22,0,0,13,9,0,78,14,63,5,1,6,0,4,4,0,37,7,12.3
Jamar Chaney,5743,LB,OAK,3,0,0,,0,0,23,0,0,62.3,66.0,71.4,58.8,64.3,75.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,9,0,4,13,4,0,0,4,0,0,9,1,8,0,1,2,0,0,0,0,0,0,
R.J. Stanford,5746,CB,MIA,3,1,0,73.3,0,0,17,0,0,56.9,58.8,81.6,,64.5,45.8,0,0,0,1,27,18.2,2,0,0,87.9,11,0,0,10,121,67,136,0,0,0,0,0,0,136,0,69,4,1,8,1,15,0,1,109,37,9.9
Phillip Adams,5747,CB,NYJ,9,1,0,66.7,0,0,22,0,0,43.3,49.4,84.4,60.0,80.4,34.5,0,0,0,1,80,20.7,6,1,0,122.7,26,0,0,25,255,183,307,0,0,0,0,0,19,307,1,123,8,3,22,0,39,0,3,469,111,18.0
George Selvie,5749,ED,DAL,18,10,0,100.0,0,1,9,1,0,64.5,63.6,60.1,50.7,72.9,29.1,6,17,0,0,13,15.8,6,0,2,105.6,3,3,0,3,0,10,564,556,0,7,19,530,5,8,300,254,0,18,22,0,3,26,0,28,27,9.3
C.J. Wilson,5753,DI,OAK,16,13,0,,0,0,23,1,0,66.9,72.9,64.9,60.5,72.4,79.0,0,10,0,0,,0.0,0,0,1,0.0,0,2,0,1,0,2,362,361,1,120,14,226,0,1,156,204,0,13,16,2,0,12,0,0,0,
Sean Lissemore,5757,DI,SD,15,7,0,,0,0,27,1,0,60.0,59.8,83.4,63.8,56.8,61.4,1,8,0,0,,9.7,3,0,0,0.0,0,1,0,1,0,0,332,331,50,47,8,226,0,1,133,199,0,17,21,0,0,10,0,0,0,
Ricardo Mathews,5761,DI,SD,12,5,0,,0,2,27,0,0,61.0,68.0,62.5,60.2,71.9,65.3,2,12,0,0,,5.6,1,0,1,0.0,0,2,0,4,0,2,297,292,1,72,25,194,0,5,190,105,0,9,12,1,0,16,0,0,0,
Kavell Conner,5763,LB,SD,14,9,0,85.7,0,0,27,0,0,39.8,52.8,43.2,59.7,65.5,58.5,0,3,0,0,33,10.0,6,1,1,116.9,18,1,0,270,0,126,348,73,0,0,73,0,0,275,9,213,4,29,45,1,21,4,1,173,84,9.6
Kurt Coleman,5767,S,KC,15,6,0,50.0,0,1,16,1,0,75.4,79.2,87.0,63.4,81.8,81.2,0,1,0,3,20,7.9,3,0,0,24.0,8,0,0,46,4,325,391,0,0,0,0,0,301,391,7,59,40,4,29,0,16,1,0,76,44,9.5
Brandon Deaderick,5769,DI,NO,13,1,0,,0,0,20,0,0,60.0,45.1,84.3,48.9,45.8,71.9,2,8,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,337,336,24,193,4,115,0,1,204,133,0,4,5,0,0,10,0,0,0,
Robert McClain,5771,CB,ATL,14,2,0,67.1,2,0,2,0,0,49.8,55.4,54.4,75.6,79.6,45.2,0,2,0,2,47,17.9,12,1,6,88.5,47,1,0,59,346,400,628,0,0,0,0,0,9,628,7,221,214,17,53,1,70,3,2,552,225,11.7
Stevie Brown,5773,S,NYG,14,5,0,70.6,0,0,21,0,0,47.4,55.8,86.1,60.0,78.8,75.3,1,2,0,0,47,11.9,5,1,0,152.6,12,1,0,147,5,332,576,0,0,0,0,0,324,576,13,231,99,12,32,1,17,4,3,300,136,25.0
Rafael Bush,5779,S,NO,10,4,0,42.9,0,0,20,0,0,49.4,57.2,87.6,64.2,80.1,88.5,0,1,0,0,70,5.7,3,2,2,117.1,9,0,0,46,3,300,468,0,0,0,0,0,388,468,5,163,31,9,46,2,21,1,3,200,59,22.2
Sergio Brown,5803,S,IND,15,7,0,56.0,0,0,14,1,0,68.8,70.7,81.7,56.1,70.2,60.3,1,1,0,0,16,15.4,6,4,1,64.9,14,1,0,151,8,305,532,0,0,0,0,0,326,532,28,199,47,11,26,1,25,3,0,97,64,6.9
Kyle Love,5806,DI,CAR,1,2,0,,0,0,5,0,0,,65.2,72.7,56.6,65.4,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,11,0,1,0,0,4,8,0,0,0,0,0,0,0,0,0,
Dane Fletcher,5807,LB,TB,9,5,0,83.3,0,0,30,0,0,42.1,38.2,77.4,56.8,40.7,64.0,0,4,0,0,36,12.5,4,1,0,127.8,15,1,0,349,0,177,351,0,0,0,0,0,1,351,27,147,1,8,23,0,18,5,1,184,69,12.3
Jeromy Miles,5810,S,BLT,15,7,0,40.0,0,0,3,1,0,77.0,79.0,84.7,40.4,74.1,69.5,0,3,0,1,44,12.9,4,0,0,27.1,4,0,0,60,10,252,355,0,0,0,0,0,257,355,9,94,28,8,20,0,10,3,0,75,17,18.8
Vincent Rey,5811,LB,CIN,17,28,0,74.3,0,1,7,0,0,54.4,59.0,60.3,45.4,68.4,85.8,2,2,0,0,32,6.1,8,2,1,101.9,55,0,0,964,5,549,1005,3,0,0,3,0,9,1002,69,387,24,44,96,2,74,4,1,593,405,10.8
Darian Stewart,5820,S,BLT,18,5,0,63.6,0,1,3,1,0,70.1,73.7,90.0,67.1,76.9,60.3,3,1,0,2,30,14.5,9,2,0,87.1,21,0,0,187,35,523,873,0,0,0,0,0,511,873,23,327,139,15,48,2,33,4,2,293,120,14.0
Cassius Vaughn,5845,CB,DET,13,3,0,74.4,1,0,11,0,0,50.0,51.1,84.1,42.5,67.6,35.7,0,2,0,2,76,25.9,7,3,2,113.7,32,0,0,40,42,306,425,0,0,0,0,0,2,425,18,101,341,5,17,1,43,2,3,472,271,14.8
Aaron Berry,5871,CB,CLV,1,0,0,,0,0,8,0,0,60.0,43.5,60.0,,,24.5,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Tramaine Brock Sr.,5903,CB,SF,3,0,0,90.0,0,0,28,0,0,33.4,38.6,79.0,,69.2,80.9,0,0,0,0,49,0.0,0,1,1,158.3,9,0,0,4,75,52,81,0,0,0,0,0,1,81,0,29,1,1,7,0,10,0,2,204,60,22.7
Chris Maragos,5906,S,PHI,2,0,0,,0,0,24,0,0,49.6,47.5,73.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,12,15,0,0,0,0,0,12,15,0,3,2,0,0,0,0,0,0,0,0,
Barry Church,5924,S,DAL,18,14,0,67.5,0,2,9,1,0,62.7,68.8,90.5,73.7,78.8,70.4,1,0,0,2,69,12.3,15,3,2,89.1,27,1,0,194,13,613,997,0,0,0,0,0,729,997,11,373,60,35,93,3,40,2,2,335,224,12.4
Danny McCray,5929,S,CHI,6,5,0,80.0,0,0,6,1,0,40.5,46.1,82.0,,78.2,78.4,0,0,0,0,22,5.6,1,0,1,139.6,4,0,0,22,0,104,168,0,0,0,0,0,133,168,0,64,13,4,12,0,5,0,2,40,12,10.0
Sam Shields,5943,CB,GB,16,7,0,51.2,0,0,12,0,0,63.2,62.5,66.6,60.0,57.1,28.9,0,0,0,3,52,20.3,12,7,1,83.5,44,0,0,67,824,558,929,0,0,0,0,0,1,929,1,370,37,8,40,1,86,0,5,701,214,15.9
Frank Zombo,5945,ED,KC,4,0,0,100.0,0,0,16,1,0,60.8,66.8,76.4,51.1,77.2,46.5,0,0,0,0,20,33.3,1,0,0,118.8,2,0,0,20,0,12,37,17,0,0,17,0,0,20,11,14,0,2,2,0,2,0,0,32,21,16.0
Preston Parker,5950,WR,NYG,1,0,0,,2,0,21,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,4,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Josh Gordy,5990,CB,IND,17,0,0,58.8,2,0,14,0,0,66.6,68.6,23.9,60.0,84.1,69.6,0,0,0,1,49,9.5,2,3,3,120.3,20,0,0,13,149,205,285,0,0,0,0,0,7,285,2,78,116,4,19,0,34,0,4,345,115,17.3
Anthony Levine,6013,CB,BLT,10,2,0,77.1,0,0,3,0,0,46.8,48.6,83.8,46.5,73.9,71.2,0,2,0,0,21,7.1,2,1,1,116.6,27,0,0,6,121,189,236,0,0,0,0,0,3,236,8,39,105,3,24,0,35,2,2,262,115,9.7
Marcus Sherels,6017,CB,MIN,2,0,0,,0,0,18,0,0,43.4,38.3,73.4,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,11,8,12,0,0,0,0,0,0,12,0,4,1,0,0,0,0,0,0,0,0,
Junior Galette,6018,ED,NO,16,6,0,100.0,1,2,20,0,0,46.2,76.1,64.4,86.6,57.9,64.3,13,44,0,0,28,8.3,3,0,2,118.1,6,10,2,110,0,60,794,681,0,4,201,476,0,113,459,275,3,25,27,2,6,67,0,74,52,12.3
Albert McClellan,6022,LB,BLT,11,0,0,66.7,0,0,3,0,0,53.8,50.8,92.9,52.9,57.4,76.0,0,2,0,0,12,0.0,0,0,0,85.4,2,0,0,41,0,15,43,1,0,0,1,0,0,42,16,12,0,1,2,0,3,2,0,20,8,10.0
Mitch Unrein,6031,DI,DEN,6,0,0,,0,0,10,0,0,,56.6,76.1,52.2,63.3,67.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,1,6,0,39,0,0,32,14,0,1,1,0,0,1,0,0,0,
Seyi Ajirotutu,6035,WR,SD,1,0,0,,0,0,27,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Josh Price-Brent,6072,DI,DAL,3,0,0,,0,0,9,0,0,,59.0,78.4,49.6,66.0,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,61,61,1,54,0,6,0,0,37,24,0,2,3,0,0,0,0,0,0,
George Johnson,6112,ED,DET,17,2,1,100.0,0,0,11,1,0,59.0,62.0,85.0,64.0,53.8,57.7,5,27,0,0,22,14.3,3,0,0,118.8,2,7,0,12,0,20,520,508,0,2,58,448,0,12,357,143,0,18,16,3,2,39,0,27,34,13.5
Andrew Sendejo,6118,S,MIN,10,2,0,71.4,0,1,18,0,0,64.5,71.9,81.1,67.9,77.1,82.2,1,0,0,0,33,11.8,2,0,0,147.0,5,0,0,15,0,85,141,0,0,0,0,0,107,141,3,53,19,7,13,0,7,1,2,77,27,15.4
Bryan Walters,6139,WR,SEA,1,0,0,,0,0,29,0,0,,60.0,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Von Miller,6154,ED,DEN,17,8,2,92.9,2,1,10,1,0,75.5,90.3,27.4,85.6,90.0,86.6,12,47,0,0,14,7.8,4,0,5,116.4,13,15,0,554,2,126,973,380,0,0,356,24,0,593,539,308,37,41,39,5,14,74,1,87,74,6.7
Marcell Dareus,6155,DI,BUF,15,6,1,,0,1,4,0,0,70.4,81.2,41.9,60.4,90.7,75.0,3,19,0,0,,11.6,5,0,4,0.0,0,10,0,6,0,0,678,672,22,200,0,450,0,6,441,237,0,35,32,4,0,32,0,0,0,
Patrick Peterson,6157,CB,ARZ,17,6,0,56.6,3,0,1,0,0,62.0,59.8,68.3,,45.6,56.7,0,0,1,3,64,8.3,5,3,13,95.5,56,0,0,60,902,664,1042,0,0,0,0,0,0,1042,0,378,80,11,49,0,99,0,8,759,281,13.6
Julio Jones,6158,WR,ATL,1,0,0,0.0,0,0,2,0,0,60.0,60.0,62.6,,,,0,0,0,0,,,0,1,2,39.6,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
Aldon Smith,6159,ED,SF,7,4,0,50.0,0,0,28,0,0,77.2,71.6,66.4,63.5,71.1,52.6,6,24,0,0,10,14.3,2,1,1,64.6,1,2,0,45,1,25,418,357,0,0,353,4,0,61,228,165,15,7,8,1,2,32,0,10,9,10.0
J.J. Watt,6163,DI,HST,16,8,10,0.0,0,4,13,5,1,56.8,92.7,57.5,92.9,79.4,64.7,44,54,1,1,,13.4,9,0,6,0.0,0,21,1,2,0,0,1050,1047,0,8,659,380,0,3,670,380,0,61,50,17,1,119,0,0,0,
Nick Fairley,6165,DI,DET,8,3,0,,0,1,11,0,0,,74.1,0.0,73.8,78.3,59.8,3,17,0,0,,7.1,1,0,5,0.0,0,2,0,1,0,0,286,285,7,240,2,36,0,1,181,105,0,10,10,2,0,22,0,0,0,
Robert Quinn,6166,ED,SL,16,5,4,,2,5,26,0,0,67.1,73.0,26.5,78.0,60.9,50.3,15,27,0,0,,17.9,7,0,7,0.0,0,11,0,7,1,2,786,778,0,18,108,652,0,8,493,291,0,33,27,6,0,53,0,0,0,
Ryan Kerrigan,6168,ED,WAS,16,9,0,90.0,0,4,32,1,0,73.9,74.9,73.6,78.7,56.6,67.5,9,51,0,0,15,5.9,3,0,3,82.5,9,13,0,89,1,124,978,868,0,2,739,127,0,110,471,383,20,47,39,4,10,73,0,38,47,4.2
Corey Liuget,6170,DI,SD,16,7,2,,0,2,27,2,1,70.4,61.0,55.6,59.8,60.0,71.0,9,24,0,0,,5.9,3,0,4,0.0,0,5,0,10,0,0,775,765,25,137,51,552,0,10,473,302,0,32,41,9,0,38,0,0,0,
Prince Amukamara,6171,CB,NYG,8,7,0,59.1,1,0,21,0,0,66.4,69.6,42.7,58.8,82.5,90.4,1,0,0,3,49,0.0,0,5,4,58.2,26,0,0,71,379,278,458,0,0,0,0,0,0,458,1,179,8,11,37,0,44,1,0,373,89,14.3
Adrian Clayborn,6172,ED,TB,1,0,0,,0,0,30,0,0,,65.7,77.1,58.8,67.2,67.4,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,0,1,0,49,0,0,28,22,0,1,1,0,0,2,0,0,0,
Phil Taylor Sr.,6173,DI,CLV,5,2,1,,0,0,8,0,0,54.5,44.1,80.3,49.1,51.1,28.9,1,0,0,0,,15.4,2,0,0,0.0,0,0,0,0,0,1,130,130,2,11,6,111,0,0,62,67,0,5,9,2,0,1,0,0,0,
Cameron Jordan,6176,ED,NO,16,10,6,,0,0,20,1,0,63.8,66.6,67.2,59.8,69.1,71.1,4,37,0,1,,4.4,2,0,3,0.0,0,8,0,5,0,8,999,992,1,66,220,705,0,7,605,386,2,33,33,4,0,49,0,0,0,
Jimmy Smith,6179,CB,BLT,8,3,0,51.3,1,0,3,0,0,82.2,81.3,10.6,83.9,73.0,73.6,0,0,0,1,24,6.7,2,4,4,51.5,20,0,0,15,424,298,461,0,0,0,0,0,6,461,1,162,16,7,25,0,39,0,0,163,42,8.2
