player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Brian Hill,11911,HB,ATL,10,1.7,2,83.3,,0,0,0,9.1,1,4,2,0,58.5,86.4,58.9,16.3,51.8,0.0,0,0,12,19.6,28,143,0,10,75.5,108,0.7,1,118.4,12,1,3.5,5,69,52,5.2,6.9,0.64
Danny Vitale,10831,FB,GB,15,6.8,0,58.3,,0,0,0,12.5,1,3,12,0,52.1,70.3,49.3,71.4,53.7,8.0,7,0,27,18.2,16,88,1,7,76.1,67,5.7,5,84.4,12,0,18.2,16,97,59,8.4,13.9,1.45
Joshua Perkins,11051,TE,PHI,4,9.3,1,75.0,100.0,2,2,0,0.0,0,5,24,0,77.3,70.6,61.6,70.7,61.2,29.1,23,0,24,2.5,2,79,0,9,93.7,74,48.1,38,122.6,12,1,22.8,18,87,27,3.0,9.7,1.18
Virgil Green,6356,TE,LAC,15,5.3,2,81.8,0.0,0,1,0,0.0,0,4,27,0,78.0,71.1,58.0,66.5,54.7,62.2,125,0,15,20.9,42,201,2,9,70.6,142,26.4,53,126.5,11,1,10.9,22,78,42,4.7,8.7,0.55
Bobo Wilson,12067,WR,TB,5,14.2,0,27.3,25.0,1,4,1,0.0,0,2,30,0,70.5,81.6,57.7,,58.4,1.4,1,2,14,0.0,0,70,1,3,97.1,68,14.3,10,0.8,11,0,84.3,59,35,2,0.7,11.7,0.51
Alexander Mattison,45817,HB,MIN,13,2.8,1,90.9,0.0,0,1,0,0.0,0,3,18,0,78.0,66.7,69.4,27.7,65.0,0.0,0,0,17,7.1,6,85,0,10,85.9,73,1.2,1,97.7,11,0,9.4,8,82,77,7.7,8.2,1.12
Mo Alie-Cox,12078,TE,IND,16,4.8,2,72.7,0.0,0,1,0,0.0,0,5,14,0,76.5,70.1,67.3,70.3,59.8,85.0,108,0,21,28.3,36,127,0,8,67.7,86,8.7,11,97.9,11,0,6.3,8,93,60,7.5,11.6,1.08
Bilal Powell,6278,HB,NYJ,12,1.1,1,63.6,,0,0,0,22.2,2,0,22,0,31.8,84.4,54.8,36.3,37.1,1.1,1,0,9,23.9,22,92,0,7,70.7,65,5.4,5,67.6,11,0,5.4,5,33,45,6.4,4.7,0.51
C.J. Prosise,10724,HB,SEA,8,2.8,0,90.9,,0,0,0,0.0,0,3,29,0,78.0,29.3,56.0,42.6,64.2,0.0,0,0,21,16.0,15,94,0,10,80.9,76,7.4,7,95.5,11,0,13.8,13,76,66,6.6,7.6,1.0
Patrick Ricard,48862,DI,BLT,16,-0.6,1,72.7,,0,0,0,11.1,1,3,3,0,54.5,70.1,76.7,86.2,57.5,36.9,31,0,10,27.4,23,84,1,8,67.9,57,20.2,17,110.8,11,1,10.7,9,47,54,6.8,5.9,0.82
Jordan Wilkins,26618,HB,IND,13,0.9,2,63.6,,0,0,0,22.2,2,1,14,0,32.2,83.7,69.8,28.4,40.4,0.0,0,0,11,16.5,18,109,0,7,78.0,85,6.4,7,71.4,11,0,3.7,4,43,33,4.7,6.1,0.51
Ben Braunecker,11335,TE,CHI,8,10.5,1,54.5,33.3,1,3,0,14.3,1,5,6,0,49.2,68.8,55.7,45.2,55.9,41.1,39,0,18,11.6,11,95,0,6,82.1,78,44.2,42,100.2,11,1,13.7,13,59,25,4.2,9.8,0.76
Brandon Bolden,7469,HB,NE,9,5.6,4,81.8,100.0,1,1,0,10.0,1,6,19,0,56.7,83.7,68.3,82.1,72.0,5.2,3,1,29,10.3,6,58,1,9,87.9,51,15.5,9,101.1,11,1,19.0,11,111,59,6.6,12.3,2.18
Jesper Horsted,91465,TE,CHI,6,10.9,1,80.0,66.7,2,3,0,0.0,0,4,6,1,77.3,70.6,54.1,67.4,58.0,14.9,14,1,20,2.1,2,94,2,8,91.5,86,46.8,44,100.4,10,1,38.3,36,96,42,5.3,12.0,1.12
Braxton Berrios,47961,WR,NYJ,11,9.0,1,60.0,100.0,2,2,0,14.3,1,3,22,0,49.2,89.2,56.1,,57.5,0.0,0,0,69,0.0,0,66,1,6,97.0,64,78.8,52,100.0,10,0,18.2,12,115,88,14.7,19.2,1.8
Stanley Morgan,48110,WR,CIN,9,6.7,0,30.0,0.0,0,4,1,25.0,1,0,7,0,36.2,65.8,45.2,72.5,44.1,4.2,3,0,9,2.8,2,71,1,3,97.2,69,35.2,25,39.6,10,0,60.6,43,18,12,4.0,6.0,0.26
Tevin Jones,11163,WR,PIT,5,12.7,0,40.0,40.0,2,5,0,33.3,2,1,25,0,28.6,67.0,53.3,,52.1,0.0,0,3,28,0.0,0,98,0,4,94.9,93,92.9,91,21.3,10,0,7.1,7,61,12,3.0,15.3,0.66
David Njoku,11784,TE,CLV,4,6.9,1,50.0,33.3,2,6,0,28.6,2,3,8,0,29.2,68.0,49.8,58.4,48.3,67.2,45,1,18,16.4,11,67,0,5,77.6,52,23.9,16,54.6,10,1,9.0,6,41,14,2.8,8.2,0.79
DeSean Jackson,4363,WR,PHI,3,14.5,0,90.0,100.0,1,1,0,10.0,1,6,24,0,56.7,70.6,81.7,,83.0,0.0,0,0,53,0.0,0,40,1,9,95.0,38,45.0,18,158.3,10,2,55.0,22,159,18,2.0,17.7,4.18
Tommy Sweeney,47216,TE,BUF,6,10.5,1,80.0,0.0,0,1,0,11.1,1,4,4,0,56.7,70.6,72.6,54.5,71.1,68.1,47,0,29,13.0,9,69,1,8,85.5,59,30.4,21,114.2,10,0,1.4,1,114,41,5.1,14.3,1.93
Rashard Higgins,10806,WR,CLV,7,12.8,0,40.0,0.0,0,1,0,20.0,1,3,8,0,46.3,69.5,53.6,,52.2,0.0,0,0,35,0.0,0,113,1,4,92.0,104,41.6,47,91.7,10,1,58.4,66,55,10,2.5,13.8,0.53
Ryan Switzer,11888,WR,PIT,7,1.8,0,80.0,0.0,0,1,0,0.0,0,2,25,0,76.5,83.9,51.8,,52.8,0.0,0,0,8,0.0,0,70,0,8,95.7,67,81.4,57,79.2,10,0,17.1,12,27,16,2.0,3.4,0.4
Andrew Beck,47121,TE,DEN,16,3.2,0,90.0,0.0,0,1,0,10.0,1,6,10,0,56.7,71.8,58.8,64.7,62.5,27.4,29,0,29,16.0,17,106,3,9,78.3,83,4.7,5,137.5,10,1,17.0,18,90,66,7.3,10.0,1.08
Darwin Thompson,83791,HB,KC,10,-1.9,1,90.0,,0,0,1,10.0,1,2,16,0,56.7,82.1,57.1,23.7,52.7,0.0,0,0,19,6.3,4,63,2,9,84.1,53,9.5,6,84.6,10,0,9.5,6,43,63,7.0,4.8,0.81
Trevor Davis,10797,WR,MIA,8,9.7,1,80.0,,0,0,0,0.0,0,4,17,1,77.3,38.7,49.3,,49.7,0.0,0,0,28,0.0,0,116,2,8,95.7,111,37.1,43,112.9,10,0,61.2,71,111,69,8.6,13.9,1.0
Myles Gaskin,45914,HB,MIA,7,0.0,1,70.0,0.0,0,1,1,22.2,2,2,17,0,31.8,81.4,57.4,35.3,41.6,0.0,0,0,20,19.8,17,86,1,7,77.9,67,1.2,1,81.7,10,0,11.6,10,51,47,6.7,7.3,0.76
Chris Lacy,29726,WR,DET,7,14.7,0,30.0,0.0,0,2,0,25.0,1,2,11,0,36.8,67.9,50.2,62.4,50.4,0.0,0,1,48,1.1,1,91,0,3,93.4,85,35.2,32,12.5,10,0,64.8,59,60,9,3.0,20.0,0.71
Marvin Hall,11440,WR,DET,9,29.7,0,70.0,66.7,2,3,0,0.0,0,7,11,0,75.6,74.3,85.4,,84.0,0.0,0,1,58,0.0,0,71,0,7,95.8,68,40.8,29,106.3,10,1,59.2,42,261,35,5.0,37.3,3.84
Darren Sproles,2347,HB,PHI,6,1.2,2,60.0,,0,0,0,25.0,2,1,24,0,31.8,84.0,47.0,73.2,35.8,0.0,0,0,7,11.3,9,80,2,6,82.5,66,11.3,9,64.6,10,0,16.3,13,24,27,4.5,4.0,0.36
Zach Line,8420,FB,NO,12,2.9,0,60.0,0.0,0,1,0,0.0,0,1,20,0,74.6,73.6,62.2,83.7,49.9,8.2,8,1,12,25.8,25,97,0,6,71.1,69,2.1,2,27.5,10,0,24.7,24,36,43,7.2,6.0,0.52
Jaeden Graham,31849,TE,ATL,12,8.9,1,90.0,100.0,1,1,0,0.0,0,7,2,0,77.3,70.6,65.4,72.3,60.0,42.9,57,0,53,2.3,3,133,2,9,90.2,120,48.1,64,152.1,10,1,9.0,12,149,70,7.8,16.6,1.24
KhaDarel Hodge,26104,WR,CLV,9,15.4,0,40.0,66.7,2,3,0,20.0,1,3,8,0,42.1,67.0,54.3,,54.0,0.0,0,1,41,0.0,0,103,0,4,93.2,96,32.0,33,27.5,10,0,68.0,70,76,13,3.3,19.0,0.79
Justin Jackson,29539,HB,LAC,7,-0.3,0,90.0,100.0,1,1,0,0.0,0,0,27,0,78.7,81.7,84.4,25.7,74.4,0.0,0,0,9,17.9,10,56,0,9,78.6,44,7.1,4,79.2,10,0,5.4,3,22,38,4.2,2.4,0.5
Rashaad Penny,27414,HB,SEA,10,1.7,3,80.0,,0,0,0,0.0,0,3,29,0,76.5,56.3,74.6,55.5,80.0,0.0,0,0,30,9.9,8,81,0,8,77.8,63,3.7,3,134.6,10,1,9.9,8,83,93,11.6,10.4,1.32
Richie James,28991,WR,SF,15,12.3,0,60.0,0.0,0,2,0,14.3,1,5,28,0,49.7,89.9,62.4,,62.2,0.0,0,1,57,0.0,0,104,1,6,94.2,98,48.1,50,97.9,10,1,50.0,52,165,104,17.3,27.5,1.68
Daniel Brown,10144,TE,NYJ,14,11.0,0,77.8,100.0,1,1,0,0.0,0,4,22,0,75.6,70.6,49.2,62.2,55.2,62.4,88,0,24,22.0,31,141,1,7,72.3,102,19.9,28,137.0,9,1,16.3,23,72,22,3.1,10.3,0.71
Devontae Booker,10770,HB,DEN,9,3.8,1,66.7,100.0,1,1,0,14.3,1,1,10,0,49.2,74.7,65.8,78.7,63.6,0.0,0,0,25,8.0,2,25,0,6,88.0,22,8.0,2,84.0,9,0,24.0,6,57,45,7.5,9.5,2.59
Ryan Grant,8777,WR,GB,2,3.0,0,44.4,0.0,0,1,1,20.0,1,1,12,0,42.1,67.0,47.6,,52.9,0.0,0,1,9,0.0,0,57,2,4,98.2,56,42.1,24,12.0,9,0,57.9,33,14,7,1.8,3.5,0.25
Marcell Ateman,23670,WR,OAK,10,18.1,1,55.6,50.0,1,2,0,16.7,1,3,23,1,45.8,16.0,58.3,,57.4,0.0,0,0,36,0.0,0,85,0,5,96.5,82,22.4,19,100.5,9,0,77.6,66,116,28,5.6,23.2,1.41
Luke Willson,7940,TE,SEA,8,7.0,0,88.9,100.0,1,1,0,0.0,0,5,29,0,76.5,70.1,61.9,71.4,66.0,71.9,82,0,17,28.1,32,114,2,8,66.7,76,15.8,18,103.2,9,0,11.4,13,79,40,5.0,9.9,1.04
Derrius Guice,45664,HB,WAS,5,-0.7,4,77.8,,0,0,0,12.5,1,2,32,0,52.1,82.3,76.0,83.0,61.9,0.0,0,0,45,18.0,9,50,0,7,78.0,39,0.0,0,140.3,9,1,0.0,0,79,87,12.4,11.3,2.03
Tyler Conklin,47124,TE,MIN,15,6.9,0,88.9,100.0,3,3,1,0.0,0,2,18,0,76.5,70.1,53.7,69.5,57.4,86.7,91,0,20,32.4,34,105,3,8,66.7,70,9.5,10,93.5,9,0,2.9,3,58,18,2.3,7.3,0.83
Troy Fumagalli,47333,TE,DEN,11,4.4,0,66.7,0.0,0,1,0,14.3,1,1,10,0,49.2,68.8,48.6,65.1,48.5,59.5,50,0,9,8.3,7,84,1,6,84.5,71,21.4,18,112.3,9,1,17.9,15,38,14,2.3,6.3,0.54
Reggie Bonnafon,47542,HB,CAR,8,3.3,0,66.7,,0,0,0,14.3,1,1,5,0,49.2,79.4,55.4,38.2,48.6,0.0,0,1,32,16.3,7,43,0,6,79.1,34,4.7,2,44.4,9,0,7.0,3,57,50,8.3,9.5,1.68
Clive Walford,9501,TE,MIA,7,9.9,1,50.0,0.0,0,2,0,42.9,3,4,17,0,27.0,67.0,57.9,57.2,51.9,37.7,23,0,19,16.4,10,61,0,4,82.0,50,45.9,28,73.4,8,0,16.4,10,57,27,6.8,14.3,1.14
Riley Ridley,47933,WR,CHI,5,12.8,0,75.0,,0,0,0,0.0,0,4,6,0,74.6,68.8,63.8,,63.4,1.4,1,0,32,0.0,0,74,0,6,97.3,72,25.7,19,100.5,8,0,73.0,54,69,16,2.7,11.5,0.96
Cedrick Wilson Jr.,48170,WR,DAL,3,15.1,0,62.5,66.7,2,3,0,0.0,0,2,9,0,73.4,76.1,56.1,,57.9,0.0,0,0,14,0.0,0,45,1,5,86.7,39,33.3,15,78.1,8,0,66.7,30,46,12,2.4,9.2,1.18
Mike Davis,9559,HB,CAR,6,0.8,0,87.5,,0,0,0,0.0,0,1,5,0,75.6,76.2,53.6,61.4,63.8,0.0,0,0,7,29.0,18,62,0,7,66.1,41,0.0,0,79.2,8,0,1.6,1,22,30,4.3,3.1,0.54
Russell Shepard,8254,WR,NYG,3,9.5,0,37.5,0.0,0,1,0,0.0,0,1,21,0,70.5,65.8,50.3,,47.4,0.0,0,0,12,0.0,0,53,0,3,100.0,53,58.5,31,46.4,8,0,41.5,22,25,14,4.7,8.3,0.47
Antonio Brown,5718,WR,NE,1,12.5,1,50.0,33.3,1,3,0,0.0,0,3,19,0,72.1,68.3,90.0,,86.9,0.0,0,0,20,0.0,0,17,0,4,82.4,14,52.9,9,112.5,8,1,47.1,8,56,6,1.5,14.0,4.0
DeAndrew White,9697,WR,CAR,7,16.8,0,50.0,0.0,0,2,0,0.0,0,3,5,0,72.1,76.4,61.3,,60.9,0.0,0,3,18,0.0,0,48,0,4,97.9,47,25.0,12,30.7,8,0,72.9,35,51,27,6.8,12.8,1.09
J.P. Holtz,11062,TE,CHI,14,2.1,0,87.5,,0,0,0,12.5,1,4,6,0,52.1,71.7,66.9,78.3,52.8,69.9,95,0,30,33.8,46,136,0,7,64.7,88,8.8,12,114.1,8,0,14.0,19,91,78,11.1,13.0,1.03
Devin Smith,9470,WR,DAL,3,19.8,2,62.5,,0,0,0,0.0,0,4,9,0,73.4,68.0,63.7,,64.5,0.0,0,0,51,0.0,0,75,0,5,92.0,69,28.0,21,145.8,8,1,72.0,54,113,34,6.8,22.6,1.64
Diontae Spencer,91248,WR,DEN,10,6.3,0,75.0,0.0,0,1,0,0.0,0,1,10,1,75.6,40.6,52.0,,50.1,0.0,0,0,20,0.0,0,46,0,6,91.3,42,37.0,17,80.7,8,0,47.8,22,31,32,5.3,5.2,0.74
Ryan Izzo,47327,TE,NE,6,9.5,0,75.0,0.0,0,1,0,0.0,0,4,19,0,74.6,68.8,46.7,55.4,54.6,50.7,68,0,41,23.9,32,134,4,6,69.4,93,40.3,54,156.3,8,1,8.2,11,114,52,8.7,19.0,1.23
Patrick DiMarco,6997,FB,BUF,12,4.7,1,71.4,100.0,1,1,0,16.7,1,1,4,0,46.3,71.9,50.4,74.5,47.3,0.0,0,0,27,14.9,10,67,0,5,80.6,54,19.4,13,86.0,7,0,43.3,29,41,31,6.2,8.2,0.76
Johnny Mundt,12206,TE,LA,11,4.0,0,57.1,,0,0,0,20.0,1,1,26,0,28.7,67.0,63.8,77.1,41.0,64.4,56,0,9,50.6,44,87,0,4,46.0,40,16.1,14,65.2,7,0,13.8,12,26,11,2.8,6.5,0.65
D'Ernest Johnson,45734,HB,CLV,5,5.0,1,85.7,0.0,0,1,0,0.0,0,1,8,0,74.6,77.6,56.6,19.9,78.4,2.9,1,0,27,23.5,8,34,0,6,70.6,24,0.0,0,108.9,7,0,5.9,2,71,43,7.2,11.8,2.96
MyCole Pruitt,9576,TE,TEN,16,4.9,2,85.7,0.0,0,1,0,0.0,0,4,31,0,74.6,68.8,61.5,78.0,61.4,63.5,106,0,42,36.5,61,167,2,6,59.9,100,6.6,11,158.3,7,1,3.0,5,90,68,11.3,15.0,0.9
Lance Kendricks,6199,TE,LAC,9,10.4,0,42.9,25.0,1,4,0,0.0,0,3,27,0,70.5,65.8,60.2,69.6,57.3,16.9,10,0,24,1.7,1,59,0,3,93.2,55,67.8,40,67.6,7,0,15.3,9,50,9,3.0,16.7,0.91
Andre Roberts,5612,WR,BUF,12,15.9,0,42.9,,0,0,0,25.0,1,1,4,0,36.2,90.0,53.1,,51.0,0.0,0,0,7,0.0,0,50,1,3,92.0,46,40.0,20,50.3,7,0,60.0,30,20,7,2.3,6.7,0.43
Gus Edwards,46027,HB,BLT,16,-0.1,1,100.0,,0,0,0,0.0,0,2,3,0,75.6,53.6,70.3,64.4,52.2,0.0,0,0,10,28.3,52,184,2,7,68.5,126,9.2,17,93.5,7,0,14.7,27,45,46,6.6,6.4,0.36
Spencer Ware,7975,HB,KC,3,0.1,1,71.4,100.0,1,1,0,16.7,1,1,16,1,74.6,26.5,59.4,34.6,45.7,3.5,2,0,18,21.1,12,57,0,5,71.9,41,5.3,3,74.7,7,0,3.5,2,22,16,3.2,4.4,0.54
Kenjon Barner,7963,HB,ATL,10,-0.9,0,85.7,,0,0,0,0.0,0,1,2,0,74.6,58.2,60.6,17.2,57.5,0.0,0,0,13,1.7,1,60,0,6,90.0,54,13.3,8,79.8,7,0,26.7,16,22,28,4.7,3.7,0.41
Trey Edmunds,38329,HB,PIT,8,1.0,1,100.0,,0,0,0,0.0,0,2,25,0,74.6,78.9,51.0,25.1,66.5,0.0,0,0,11,27.6,16,58,0,6,67.2,39,1.7,1,100.0,6,0,1.7,1,48,42,7.0,8.0,1.23
Drew Sample,47259,TE,CIN,9,6.5,0,83.3,100.0,1,1,0,0.0,0,1,7,0,73.4,68.0,55.8,70.2,55.8,81.0,47,0,21,36.2,21,58,1,5,60.3,35,8.6,5,87.5,6,0,10.3,6,30,12,2.4,6.0,0.86
Deonte Harty,91470,WR,NO,11,-2.5,2,100.0,,0,0,0,0.0,0,2,20,0,74.6,66.5,62.2,,62.0,0.0,0,0,13,0.0,0,37,0,6,100.0,37,43.2,16,83.3,6,0,56.8,21,24,39,6.5,4.0,0.65
Josh Oliver,47083,TE,JAX,4,6.7,0,50.0,0.0,0,1,0,25.0,1,0,15,0,36.2,65.8,42.9,,41.4,44.2,38,1,6,0.0,0,86,0,3,97.7,84,41.9,36,16.7,6,0,14.0,12,15,6,2.0,5.0,0.18
Stephen Carlson,94365,TE,CLV,9,9.8,2,83.3,100.0,2,2,0,0.0,0,2,8,0,73.4,69.5,61.2,77.3,65.3,73.0,65,0,21,28.1,25,89,0,5,66.3,59,15.7,14,141.7,6,1,9.0,8,51,22,4.4,10.2,0.86
Nick Bawden,27413,FB,DET,9,-0.3,1,66.7,,0,0,0,0.0,0,1,11,0,72.1,67.0,46.5,87.1,57.3,0.0,0,0,10,20.9,9,43,0,4,74.4,32,11.6,5,70.1,6,0,9.3,4,17,21,5.3,4.3,0.53
Alec Ingold,34934,FB,OAK,15,0.3,0,100.0,,0,0,0,0.0,0,4,23,0,74.6,74.9,67.5,87.1,64.0,17.2,10,0,14,22.4,13,58,0,6,75.9,44,0.0,0,136.8,6,1,3.4,2,44,42,7.0,7.3,1.0
Steven Mitchell Jr.,47508,WR,HST,2,17.5,0,33.3,0.0,0,1,0,0.0,0,2,13,0,68.3,64.0,52.9,,56.6,0.0,0,0,21,0.0,0,54,1,2,94.4,51,16.7,9,55.6,6,0,83.3,45,37,13,6.5,18.5,0.73
Tanner Hudson,66924,TE,TB,8,12.4,1,40.0,0.0,0,3,0,50.0,2,1,30,0,27.3,64.0,44.4,74.6,40.3,45.2,33,0,14,5.5,4,73,0,2,87.7,64,32.9,24,57.1,5,0,19.2,14,26,2,1.0,13.0,0.41
Lee Smith,6311,TE,BUF,15,7.4,0,80.0,100.0,1,1,1,0.0,0,2,4,0,72.1,67.0,60.8,74.8,61.2,93.5,116,0,9,54.8,68,124,9,4,41.9,52,4.0,5,132.1,5,1,2.4,3,31,9,2.3,7.8,0.6
Devin Funchess,9474,WR,IND,1,11.2,0,60.0,100.0,2,2,0,0.0,0,2,14,0,70.5,65.8,68.9,,68.1,0.0,0,0,16,0.0,0,21,0,3,100.0,21,4.8,1,78.8,5,0,95.2,20,32,6,2.0,10.7,1.52
Darius Jennings,10038,WR,TEN,8,15.4,0,40.0,0.0,0,1,0,0.0,0,2,31,0,68.3,75.4,67.4,,64.4,0.0,0,1,11,0.0,0,25,0,2,92.0,23,36.0,9,10.0,5,0,64.0,16,17,15,7.5,8.5,0.74
Darrell Henderson,41193,HB,LA,7,0.2,1,80.0,,0,0,0,20.0,1,1,26,0,41.6,82.1,61.8,46.1,48.4,0.0,0,0,14,12.8,6,47,0,4,80.9,38,8.5,4,97.5,5,0,4.3,2,37,38,9.5,9.3,0.97
Chris Moore,10741,WR,BLT,8,13.2,0,60.0,,0,0,0,0.0,0,0,3,0,72.1,72.9,53.4,,52.6,0.0,0,0,13,0.0,0,75,0,3,97.3,73,30.7,23,69.6,5,0,69.3,52,21,11,3.7,7.0,0.29
Jonathan Williams,10790,HB,IND,5,-1.0,2,100.0,,0,0,1,0.0,0,3,14,0,73.4,82.9,87.3,19.8,91.6,0.0,0,0,31,11.4,5,44,2,5,77.3,34,9.1,4,115.8,5,0,4.5,2,59,64,12.8,11.8,1.74
Khari Blasingame,44889,FB,TEN,6,4.2,0,80.0,50.0,1,2,0,0.0,0,2,31,0,72.1,67.0,65.6,83.9,77.3,0.0,0,0,24,27.8,5,18,0,4,72.2,13,0.0,0,111.7,5,0,5.6,1,54,32,8.0,13.5,4.15
Andy Janovich,10810,FB,DEN,7,1.4,0,100.0,,0,0,0,0.0,0,1,10,0,73.4,69.1,67.6,74.9,54.4,10.2,6,0,22,18.6,11,59,1,5,76.3,45,1.7,1,101.7,5,0,23.7,14,42,35,7.0,8.4,0.93
Jason Moore,91472,WR,LAC,8,23.6,0,40.0,,0,0,0,0.0,0,2,27,0,68.3,64.0,57.6,,57.2,0.0,0,0,32,0.0,0,54,0,2,90.7,49,35.2,19,71.3,5,0,64.8,35,43,6,3.0,21.5,0.88
Jeff Wilson Jr.,29413,HB,SF,8,2.8,0,60.0,50.0,1,2,0,0.0,0,1,28,0,70.5,79.4,73.4,52.9,61.5,0.0,0,0,25,37.5,9,24,0,3,50.0,12,8.3,2,120.0,5,1,0.0,0,34,20,6.7,11.3,2.83
Mike Thomas,10840,WR,LA,6,10.4,0,40.0,0.0,0,1,0,0.0,0,1,26,0,68.3,67.1,58.4,,62.5,0.0,0,0,9,0.0,0,19,0,2,100.0,19,47.4,9,47.9,5,0,47.4,9,14,9,4.5,7.0,0.74
Devine Ozigbo,45903,HB,JAX,4,0.4,1,60.0,100.0,1,1,0,25.0,1,1,15,0,36.8,73.7,54.4,25.4,43.8,0.0,0,0,12,14.3,3,21,0,3,76.2,16,0.0,0,71.3,5,0,4.8,1,23,21,7.0,7.7,1.44
Robert Davis,11964,WR,PHI,6,7.2,0,40.0,0.0,0,3,0,0.0,0,2,24,0,70.5,65.8,57.3,,56.3,0.0,0,1,11,0.0,0,81,1,2,96.3,78,9.9,8,10.0,5,0,90.1,73,17,2,1.0,8.5,0.22
Michael Crabtree,4933,WR,ARZ,2,4.8,0,80.0,100.0,1,1,0,0.0,0,0,1,0,72.1,67.0,56.7,,54.1,0.0,0,0,9,0.0,0,26,0,4,100.0,26,0.0,0,85.0,5,0,100.0,26,22,6,1.5,5.5,0.85
Ross Travis,10320,TE,NYJ,3,5.6,0,80.0,0.0,0,1,0,0.0,0,1,22,1,72.1,15.0,56.0,,56.0,5.3,1,0,25,0.0,0,19,0,4,94.7,18,63.2,12,109.2,5,0,31.6,6,51,29,7.3,12.8,2.83
Malcolm Brown,9902,HB,LA,14,1.8,0,40.0,,0,0,0,33.3,1,0,26,0,36.2,85.2,64.4,61.2,40.8,0.0,0,2,10,20.7,28,135,0,2,72.6,98,8.9,12,9.2,5,0,8.9,12,16,7,3.5,8.0,0.16
J.J. Nelson,9592,WR,OAK,2,5.2,0,80.0,,0,0,0,0.0,0,1,23,0,72.1,67.0,57.1,,56.6,0.0,0,0,29,0.0,0,35,0,4,97.1,34,31.4,11,136.3,5,1,65.7,23,36,14,3.5,9.0,1.06
Gunner Olszewski,95015,WR,NE,4,5.5,1,50.0,,0,0,0,0.0,0,1,19,0,68.3,85.7,51.5,,53.8,0.0,0,0,29,0.0,0,46,0,2,93.5,43,10.9,5,79.2,4,0,87.0,40,34,17,8.5,17.0,0.79
Jon Hilliman,45826,HB,NYG,3,-0.5,0,75.0,0.0,0,1,0,0.0,0,0,21,1,70.5,22.1,52.1,87.9,30.7,0.0,0,0,5,27.7,18,65,0,3,70.8,46,0.0,0,77.1,4,0,7.7,5,1,10,3.3,0.3,0.02
Deontay Burnett,47477,WR,PHI,1,21.8,0,50.0,0.0,0,1,0,0.0,0,1,24,0,68.3,64.0,73.5,,71.7,0.0,0,0,41,0.0,0,11,0,2,100.0,11,18.2,2,93.8,4,0,81.8,9,48,7,3.5,24.0,4.36
Deon Yelder,29556,TE,KC,4,8.8,0,75.0,,0,0,0,0.0,0,2,16,0,72.1,15.0,61.5,24.5,62.6,69.6,16,0,24,17.4,4,23,0,3,69.6,16,8.7,2,116.7,4,0,21.7,5,50,33,11.0,16.7,3.13
Jamize Olawale,7572,FB,DAL,14,20.3,0,0.0,,0,0,0,,0,0,9,0,,,52.2,84.6,48.5,2.0,1,0,0,20.4,10,49,0,0,73.5,36,10.2,5,39.6,4,0,12.2,6,0,0,,,0.0
Benny Snell Jr.,45954,HB,PIT,9,-0.5,0,75.0,,0,0,0,0.0,0,1,25,0,72.1,66.8,68.6,46.9,66.5,0.0,0,0,14,18.6,8,43,0,3,72.1,31,0.0,0,88.5,4,0,0.0,0,23,21,7.0,7.7,0.74
Mike Boone,31615,HB,MIN,4,-1.8,2,75.0,,0,0,0,25.0,1,0,18,0,36.2,83.0,78.1,79.8,43.6,0.0,0,1,7,13.0,3,23,0,3,87.0,20,4.3,1,42.7,4,0,4.3,1,17,26,8.7,5.7,0.85
Alexander Hollins,63664,WR,MIN,5,19.0,0,50.0,,0,0,0,33.3,1,2,18,0,27.3,64.0,55.6,,55.0,0.0,0,0,35,0.0,0,36,0,2,91.7,33,11.1,4,91.7,4,0,88.9,32,46,5,2.5,23.0,1.39
Tra Carson,11104,HB,DET,2,0.5,0,100.0,,0,0,0,0.0,0,0,11,0,72.1,77.5,58.6,83.1,61.3,0.0,0,0,8,20.8,5,24,0,4,70.8,17,0.0,0,85.4,4,0,8.3,2,18,16,4.0,4.5,1.06
T.J. Jones,8824,WR,NYG,3,10.8,0,75.0,,0,0,0,0.0,0,2,21,0,70.5,77.3,57.4,,59.9,0.0,0,0,28,0.0,0,34,1,3,97.1,33,14.7,5,143.8,4,1,85.3,29,38,20,6.7,12.7,1.15
Olamide Zaccheaus,44920,WR,ATL,9,16.3,1,75.0,100.0,1,1,0,0.0,0,2,2,0,70.5,65.8,71.5,,72.3,0.0,0,0,93,0.0,0,40,1,3,97.5,39,35.0,14,156.3,4,1,65.0,26,115,62,20.7,38.3,2.95
Ishmael Hyman,28621,WR,TB,2,16.3,0,50.0,,0,0,0,33.3,1,2,30,0,29.9,64.0,57.4,,57.6,0.0,0,1,31,0.0,0,40,1,2,100.0,40,22.5,9,39.6,4,0,77.5,31,34,1,0.5,17.0,0.85
